District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd,Temperature_Category,Rainfall_Category,Humidity_Category,Wind_Category,Yield_Category
21,2016,2,10,90.0,30.0,0.3333333333333333,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,1,10,86.0,71.0,0.8255813953488372,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,2,11,1.0,1.0,1.0,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,1,11,18.0,82.0,4.555555555555555,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,1,12,11.0,9.0,0.8181818181818182,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,0
21,2016,1,13,12.0,124.0,10.333333333333334,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,0
21,2016,2,13,29.0,146.0,5.0344827586206895,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,1,14,17.0,28.0,1.6470588235294117,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,2,14,25.0,78.0,3.12,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,2
21,2016,1,15,65207.0,42855.0,0.6572147162114497,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,1,16,46.0,18.0,0.391304347826087,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,2,16,133.0,50.0,0.3759398496240601,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,4,18,4260.0,214635.0,50.38380281690141,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,4,20,1.0,13.0,13.0,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,4,21,17.0,448.0,26.352941176470587,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,4,23,5.0,19.0,3.8,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,2,24,429.0,155.0,0.3613053613053613,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,1
21,2016,1,24,393.0,304.0,0.7735368956743003,28.96,34.69,22.09,485.33,1.33,55.99,65.33,2.69,79,2.63,4.16,1,1,2,2,0
21,2017,1,0,83.0,91.0,1.0963855421686748,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,1,1,1.0,2.0,2.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,2,1,3.0,6.0,2.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,4,2,969.0,37585.0,38.78740970072239,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,4,4,19.0,10.0,0.5263157894736842,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,2,5,434.0,100.0,0.2304147465437788,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,1,5,256.0,100.0,0.390625,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,4,6,3959.0,261.0,0.065925738822935,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,2,7,6.0,6.0,1.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,1,8,2074.0,2478.0,1.1947926711668273,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,2,8,989.0,3874.0,3.917087967644085,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,1,9,7.0,4.0,0.5714285714285714,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,2,9,140.0,111.0,0.7928571428571428,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,1,10,53.0,60.0,1.1320754716981132,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,2,10,165.0,178.0,1.0787878787878789,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,2,11,12.0,80.0,6.666666666666667,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,1,11,19.0,175.0,9.210526315789474,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,2,12,7.0,3.0,0.4285714285714285,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,1,12,17.0,10.0,0.5882352941176471,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,1,13,7.0,68.0,9.714285714285714,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,2,13,39.0,363.0,9.307692307692308,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,2,14,35.0,156.0,4.457142857142857,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,1,14,49.0,168.0,3.4285714285714284,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,0,15,42.0,162.0,3.857142857142857,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,3,15,130.0,581.0,4.469230769230769,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,5,15,71978.0,63773.0,0.8860068354219345,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,2,16,58.0,36.0,0.6206896551724138,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,1,16,91.0,39.0,0.4285714285714285,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,1,17,1.0,2.0,2.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,2,17,2.0,4.0,2.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,4,18,3268.0,186276.0,57.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,4,20,3.0,79.0,26.33333333333333,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2017,4,21,27.0,924.0,34.22222222222222,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,4,22,2.0,3.0,1.5,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,4,23,8.0,32.0,4.0,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,1
21,2017,2,24,661.0,446.0,0.6747352496217852,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,2
21,2017,1,24,686.0,625.0,0.9110787172011662,28.48,34.15,23.15,801.72,2.2,40.4,68.76,2.75,133,2.55,4.62,1,2,2,2,0
21,2018,1,0,48.0,59.0,1.2291666666666667,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,2,1,1.0,2.0,2.0,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,1,1,3.0,9.0,3.0,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,4,2,1128.0,44897.0,39.802304964539005,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,4,3,3133.0,693.0,0.2211937440153207,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,4,4,23.0,9.0,0.391304347826087,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,1,5,269.0,582.0,2.163568773234201,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,2,5,259.0,672.0,2.5945945945945947,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,4,6,5639.0,1404.0,0.2489803156588047,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,1,8,2005.0,1744.0,0.8698254364089776,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,2,8,925.0,3231.0,3.492972972972973,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,1,9,8.0,6.0,0.75,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,2,9,103.0,71.0,0.6893203883495146,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,2,10,66.0,82.0,1.2424242424242424,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,1,10,129.0,148.0,1.1472868217054264,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,1,11,10.0,77.0,7.7,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,2,11,12.0,81.0,6.75,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,1,12,21.0,14.0,0.6666666666666666,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,1,13,10.0,91.0,9.1,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,2,13,63.0,359.0,5.698412698412699,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,1,14,19.0,61.0,3.210526315789474,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,2,14,123.0,436.0,3.544715447154472,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,0,15,20.0,84.0,4.2,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,3,15,477.0,1999.0,4.190775681341719,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,5,15,62995.0,39200.0,0.6222716088578458,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,1,16,48.0,23.0,0.4791666666666667,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,2,16,106.0,60.0,0.5660377358490566,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,2,17,2.0,4.0,2.0,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,0
21,2018,4,18,2164.0,104369.0,48.229667282809615,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,4,21,12.0,417.0,34.75,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,4,23,5.0,19.0,3.8,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,1
21,2018,1,24,310.0,236.0,0.7612903225806451,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2018,2,24,507.0,307.0,0.6055226824457594,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06,1,1,2,2,2
21,2019,1,0,25.0,32.0,1.28,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,2,0,32.0,40.0,1.25,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,2,1,7.0,18.0,2.571428571428572,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,1,1,29.0,82.0,2.827586206896552,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,4,2,1166.0,50311.0,43.1483704974271,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,4,3,3039.0,186.0,0.0612043435340572,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,1
21,2019,4,4,14.0,7.0,0.5,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,1,5,94.0,232.0,2.4680851063829787,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,2,5,877.0,2201.0,2.509692132269099,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,4,6,5239.0,2391.0,0.4563848062607368,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,1
21,2019,1,8,1654.0,2385.0,1.4419588875453446,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,1
21,2019,2,8,935.0,3501.0,3.744385026737968,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,1,9,18.0,14.0,0.7777777777777778,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,2,9,114.0,89.0,0.7807017543859649,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,2,10,219.0,244.0,1.1141552511415524,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,1,10,267.0,318.0,1.1910112359550562,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,1,11,12.0,107.0,8.916666666666666,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,2,11,17.0,113.0,6.647058823529412,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,2,12,1.0,1.0,1.0,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,1,12,31.0,18.0,0.5806451612903226,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,1,13,48.0,435.0,9.0625,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,2,13,120.0,843.0,7.025,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,1
21,2019,1,14,445.0,1332.0,2.993258426966292,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,2,14,423.0,1702.0,4.023640661938535,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,0,15,131.0,537.0,4.099236641221374,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,3,15,817.0,3512.0,4.2986536107711135,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,5,15,69423.0,184267.0,2.6542644368581017,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,1
21,2019,1,16,34.0,19.0,0.5588235294117647,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,2,16,58.0,42.0,0.7241379310344828,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,4,18,1667.0,129239.0,77.52789442111578,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,1
21,2019,4,20,1.0,18.0,18.0,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,4,21,28.0,1063.0,37.96428571428572,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,4,23,3.0,14.0,4.666666666666667,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,2
21,2019,1,24,195.0,165.0,0.8461538461538461,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
21,2019,2,24,803.0,623.0,0.775840597758406,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27,1,2,2,2,0
22,2005,1,0,39.0,21.0,0.5384615384615384,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2005,1,1,1.0,2.0,2.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,2
22,2005,4,2,4921.0,242589.0,49.29668766510872,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,0
22,2005,4,3,2447.0,364.0,0.1487535758071107,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2005,1,5,785.0,2347.0,2.989808917197452,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,0
22,2005,4,6,12.0,8.0,0.6666666666666666,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,0
22,2005,1,8,7274.0,17975.0,2.471130052240858,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,2
22,2005,1,12,7392.0,2212.0,0.2992424242424242,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2005,4,13,8.0,64.0,8.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2005,1,14,5.0,10.0,2.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2005,1,15,154901.0,399483.0,2.578956882137623,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2005,1,16,5999.0,2708.0,0.4514085680946824,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,2
22,2005,1,17,2.0,2.0,1.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,2
22,2005,4,18,15353.0,1529712.0,99.63603204585424,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,2
22,2005,1,19,142.0,176.0,1.2394366197183098,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,2
22,2005,4,20,7.0,146.0,20.857142857142858,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,0
22,2005,4,21,199.0,7604.0,38.21105527638191,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,0
22,2005,4,23,15.0,83.0,5.533333333333333,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,0
22,2005,1,24,8951.0,3361.0,0.375488772204223,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04,1,0,2,2,1
22,2006,4,0,30.0,22.0,0.7333333333333333,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,2,4341.0,184656.0,42.53766413268832,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,3,2337.0,928.0,0.3970902866923406,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,5,319.0,1151.0,3.608150470219436,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,0
22,2006,4,6,17.0,12.0,0.7058823529411765,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,0
22,2006,4,8,6236.0,14512.0,2.327132777421424,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,11,762.0,4449.0,5.838582677165355,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,12,5518.0,1875.0,0.3397970279086625,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,1
22,2006,4,13,3.0,26.0,8.666666666666666,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,14,2.0,6.0,3.0,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,1,15,164243.0,598160.0,3.6419208124547167,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,1
22,2006,4,16,3856.0,1865.0,0.4836618257261411,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,1,17,4.0,11.0,2.75,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,0
22,2006,4,18,18374.0,1936307.0,105.3829868292152,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,19,107.0,196.0,1.83177570093458,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,0
22,2006,4,20,1.0,17.0,17.0,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,2
22,2006,4,21,272.0,10978.0,40.36029411764706,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,0
22,2006,4,23,12.0,69.0,5.75,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,0
22,2006,4,24,11409.0,5470.0,0.4794460513629591,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18,1,2,2,2,1
22,2007,4,0,37.0,26.0,0.7027027027027027,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,2
22,2007,4,1,2.0,5.0,2.5,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,2
22,2007,4,2,4200.0,164686.0,39.21095238095238,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,1
22,2007,4,3,2236.0,1269.0,0.567531305903399,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,0
22,2007,4,5,609.0,1684.0,2.765188834154352,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,0
22,2007,4,6,8.0,4.0,0.5,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,2
22,2007,4,7,9.0,6.0,0.6666666666666666,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,2
22,2007,4,8,15950.0,22555.0,1.4141065830721002,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,1
22,2007,4,11,1226.0,4081.0,3.328711256117455,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,1
22,2007,4,12,13819.0,841.0,0.0608582386569216,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,1
22,2007,4,13,16.0,154.0,9.625,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,2
22,2007,4,14,4.0,10.0,2.5,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,2
22,2007,1,15,150228.0,479643.0,3.1927669941688634,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,1
22,2007,4,16,12895.0,4244.0,0.3291198138813493,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,1
22,2007,1,17,3.0,4.0,1.3333333333333333,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,0
22,2007,4,17,3.0,4.0,1.3333333333333333,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,0
22,2007,4,18,15507.0,1675345.0,108.03798284645644,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,0
22,2007,4,19,234.0,372.0,1.5897435897435896,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9,1,2,2,2,0
