Date,T2M,PRECTOTCORR,RH2M,WS2M
20150608,29.95,0.54,72.83,5.27
20150609,29.38,1.14,73.83,3.9
20150610,28.8,2.98,78.59,4.61
20150611,30.0,8.24,75.91,4.52
20150612,28.9,3.14,77.49,4.65
20150613,30.17,2.51,71.89,4.75
20150614,30.38,1.48,71.03,4.35
20150615,30.53,0.37,65.78,4.66
20150616,29.75,5.07,67.4,4.97
20150617,28.82,15.52,73.21,5.82
20150618,29.61,3.18,69.41,4.57
20150619,29.59,1.66,70.95,5.07
20150620,30.13,0.09,70.63,6.11
20150621,30.02,0.41,69.82,6.83
20150622,30.48,0.0,69.82,6.23
20150623,29.8,0.79,74.81,6.09
20150624,30.22,0.34,72.91,5.66
20150625,30.3,0.23,72.51,6.09
20150626,30.21,0.22,68.75,7.08
20150627,30.31,0.29,67.07,5.97
20150628,30.18,0.56,72.31,4.39
20150629,30.02,0.75,73.12,5.09
20150630,29.68,0.21,71.66,4.22
20150701,29.96,0.42,72.94,5.34
20150702,30.5,0.29,70.23,4.48
20150703,30.67,0.39,70.38,4.64
20150704,30.67,0.8,70.49,4.16
20150705,30.9,0.16,69.21,3.89
20150706,31.02,0.07,64.61,4.13
20150707,30.66,0.18,63.49,4.87
20150708,30.5,0.21,67.16,4.71
20150709,31.02,0.36,66.26,4.3
20150710,30.61,0.63,68.92,4.53
20150711,30.66,0.36,69.09,4.39
20150712,30.59,0.45,67.12,3.97
20150713,30.98,1.1,66.0,4.1
20150714,30.28,1.6,71.46,3.8
20150715,29.22,2.66,76.12,3.03
20150716,29.95,1.12,71.07,3.27
20150717,30.28,0.84,67.06,5.55
20150718,30.25,2.48,66.31,4.44
20150719,29.37,1.61,69.75,6.37
20150720,29.82,1.12,67.93,4.32
20150721,29.94,2.73,71.1,4.05
20150722,29.52,5.49,74.81,4.55
20150723,29.49,2.72,73.18,4.82
20150724,29.71,1.25,70.64,4.99
20150725,29.66,4.25,69.51,4.86
20150726,29.25,2.53,71.47,3.95
20150727,29.79,2.3,68.05,3.6
20150728,29.45,5.9,71.25,3.24
20150729,29.02,5.91,75.74,4.54
20150730,29.36,1.53,72.39,4.76
20150731,29.39,0.92,72.09,4.51
20150801,29.62,1.99,71.49,2.65
20150802,29.52,2.17,71.86,2.92
20150803,29.46,4.04,72.96,3.35
20150804,29.42,4.24,74.0,4.28
20150805,29.76,0.94,67.13,4.77
20150806,30.36,0.22,62.95,3.89
20150807,30.66,1.07,66.6,3.83
20150808,30.4,1.22,68.79,3.78
20150809,30.66,0.8,66.73,3.65
20150810,29.17,1.4,73.79,3.07
20150811,29.78,1.43,71.0,3.68
20150812,30.12,0.62,69.82,3.92
20150813,30.44,0.4,67.61,3.11
20150814,30.16,1.15,68.68,3.67
20150815,30.0,1.41,72.16,3.63
20150816,28.62,12.15,80.67,3.26
20150817,28.63,1.9,79.05,3.12
20150818,28.92,1.95,78.18,3.13
20150819,29.06,2.74,79.37,3.81
20150820,29.44,3.52,75.77,5.42
20150821,29.09,13.88,78.27,4.12
20150822,28.48,16.47,80.01,3.1
20150823,29.05,8.38,76.48,3.59
20150824,29.61,1.03,70.09,3.96
20150825,29.88,0.37,71.06,3.4
20150826,29.7,0.58,73.43,3.64
20150827,29.37,2.85,75.05,4.03
20150828,29.26,1.01,75.29,4.84
20150829,29.94,0.23,71.6,4.55
20150830,29.67,1.1,74.1,4.4
20150831,29.59,0.97,74.82,3.14
20150901,29.36,2.48,77.92,3.09
20150902,28.96,5.8,80.35,2.59
20150903,28.72,5.15,82.11,2.19
20150904,29.21,1.06,79.51,2.72
20150905,29.11,2.71,78.06,4.67
20150906,28.81,5.66,79.91,5.92
20150907,27.7,7.58,82.58,5.67
20150908,28.75,1.1,73.02,5.18
20150909,28.94,1.22,73.18,4.66
20150910,29.1,1.36,73.22,4.16
20150911,28.88,2.76,76.01,4.46
20150912,29.21,2.29,73.44,3.78
20150913,28.92,0.49,75.22,3.9
20150914,29.91,0.44,67.71,4.2
20150915,29.68,0.64,67.89,5.41
20150916,30.03,0.28,69.5,4.21
20150917,29.97,0.71,68.55,3.99
20150918,29.47,0.74,72.49,4.09
20150919,28.87,8.15,78.1,4.07
20150920,29.25,2.34,77.34,3.34
20150921,28.89,3.08,76.68,2.39
20150922,29.46,0.83,76.57,3.54
20150923,29.0,2.88,80.63,3.03
20150924,29.07,1.24,77.2,4.47
20150925,29.2,0.65,77.2,3.97
20150926,29.36,4.0,78.88,3.49
20150927,29.12,5.6,75.01,2.64
20150928,28.78,4.32,77.2,2.46
20150929,28.38,9.01,78.52,2.78
20150930,27.58,9.28,78.01,2.16
20151001,28.35,8.56,80.06,4.29
20151002,29.25,8.17,78.51,4.57
20151003,29.29,3.82,75.89,3.04
20151004,28.38,9.75,81.08,1.88
20151005,27.65,32.91,78.1,1.97
20151006,29.02,3.45,73.63,2.55
20151007,28.73,11.4,79.39,3.64
20151008,28.74,5.95,81.61,3.93
20151009,28.77,0.74,76.84,4.09
20151010,29.16,3.0,77.82,3.67
20151011,28.23,7.37,80.39,2.13
20151012,28.49,5.81,76.44,1.63
20151013,28.55,0.72,76.22,2.27
20151014,28.72,0.24,71.53,2.13
20151015,28.66,0.09,71.11,2.32
20151016,28.38,0.0,73.07,2.88
20151017,28.28,0.39,77.22,3.31
20151018,28.55,2.72,79.92,3.54
20151019,28.42,4.36,82.62,3.02
20151020,28.01,0.68,81.57,2.72
20151021,28.24,0.22,77.42,2.81
20151022,28.36,0.02,72.77,3.31
20151023,28.36,0.76,76.56,3.99
20151024,28.42,1.59,75.58,4.26
20151025,28.41,0.18,71.19,4.73
20151026,28.97,0.54,65.9,4.41
20151027,28.42,18.28,76.27,4.5
20151028,27.44,12.28,80.66,2.68
20151029,27.8,2.75,78.99,3.87
20151030,27.38,9.99,81.57,2.83
20151031,27.48,15.39,85.3,3.43
20151101,27.24,13.82,85.89,2.98
20151102,27.13,20.25,80.99,1.51
20151103,27.48,4.54,79.57,1.46
20151104,27.82,5.26,79.8,2.32
20151105,27.61,7.22,82.02,2.69
20151106,27.49,8.35,83.44,4.13
20151107,27.37,30.31,85.53,4.24
20151108,27.5,26.75,85.48,4.43
20151109,27.16,125.11,89.65,6.5
20151110,27.96,12.11,82.73,5.76
20151111,27.77,7.04,84.17,3.28
20151112,27.54,4.18,82.82,2.58
20151113,26.95,18.18,90.2,3.92
20151114,26.52,24.55,89.5,4.37
20151115,26.95,65.6,90.55,5.06
20151116,26.71,25.53,92.08,7.11
20151117,26.51,7.52,84.75,2.87
20151118,26.92,16.65,86.11,2.38
20151119,26.78,15.98,88.36,3.55
20151120,27.07,7.98,87.41,3.8
20151121,26.85,6.59,88.19,3.74
20151122,27.01,40.17,89.5,4.33
20151123,27.44,21.96,86.14,3.89
20151124,27.1,3.37,85.38,4.63
20151125,26.54,0.27,81.72,4.4
20151126,26.39,6.45,85.41,4.29
20151127,26.58,6.82,84.94,4.18
20151128,26.34,3.37,83.67,4.66
20151129,26.28,21.26,89.3,4.45
20151130,26.16,45.92,91.58,5.17
20151201,26.21,27.79,91.27,5.26
20151202,26.26,46.72,91.06,5.41
20151203,25.91,44.98,92.97,6.31
20151204,26.76,19.89,88.68,5.61
20151205,26.94,15.07,87.44,5.53
20151206,27.03,20.6,87.93,5.38
20151207,26.78,12.09,88.18,6.07
20151208,26.24,22.84,86.93,6.49
20151209,26.64,4.94,88.31,4.24
20151210,26.77,5.58,89.05,4.71
20151211,26.82,1.09,85.4,3.42
20151212,26.83,1.45,79.01,2.72
20151213,26.8,0.72,78.43,2.35
20151214,26.43,0.26,83.42,3.39
20151215,26.13,0.07,78.89,3.14
20151216,25.9,0.12,76.12,3.05
20151217,26.84,0.42,76.11,3.3
20151218,26.73,1.31,79.47,3.43
20151219,26.49,0.48,81.77,3.61
20151220,26.2,0.16,79.31,3.89
20151221,25.73,0.0,74.51,2.77
20151222,26.25,0.02,78.0,3.07
20151223,26.58,0.1,78.01,3.94
20151224,26.48,0.05,76.38,3.73
20151225,26.32,0.06,77.57,4.19
20151226,26.01,0.27,81.43,5.04
20151227,26.41,0.71,80.58,6.35
20151228,25.94,1.25,82.72,5.98
20151229,25.88,0.45,82.77,5.35
20151230,25.54,0.18,80.18,4.55
20151231,26.1,0.1,73.93,4.95
20160101,25.94,0.03,73.08,4.79
20160102,25.61,0.0,72.94,4.65
20160103,25.03,0.02,73.68,3.85
20160104,25.33,0.03,73.36,4.03
20160105,25.61,0.09,76.47,4.49
20160106,25.66,0.42,78.39,4.82
20160107,25.37,0.3,76.78,4.08
20160108,25.05,0.19,78.98,4.17
20160109,24.97,0.04,76.7,3.6
20160110,24.95,0.04,75.85,3.75
20160111,24.97,0.09,75.01,3.95
20160112,24.91,0.04,73.45,3.69
20160113,24.85,0.0,74.99,3.25
20160114,24.62,0.0,72.42,3.76
20160115,24.54,0.13,73.47,3.35
20160116,24.46,0.01,74.71,3.22
20160117,24.56,0.0,73.74,2.92
20160118,25.24,0.02,73.95,2.59
20160119,26.0,0.1,76.28,2.79
20160120,26.11,0.06,77.51,2.81
20160121,26.3,0.01,79.11,3.37
20160122,26.14,0.06,81.13,3.7
20160123,26.18,0.32,82.83,4.27
20160124,26.33,0.59,83.41,4.52
20160125,26.23,0.02,79.94,3.83
20160126,25.98,0.0,78.13,3.32
20160127,25.84,0.0,73.47,3.12
20160128,25.85,0.0,72.73,2.56
20160129,25.75,0.0,76.91,2.96
20160130,25.47,0.0,79.39,3.28
20160131,25.24,0.17,81.15,3.5
20160201,25.19,0.06,75.01,2.63
20160202,25.29,0.04,77.23,2.72
20160203,25.34,0.0,78.14,2.35
20160204,26.01,0.24,74.52,3.31
20160205,26.1,0.98,73.06,3.35
20160206,26.11,0.06,75.99,3.0
20160207,26.42,0.24,79.04,2.9
20160208,26.4,0.05,78.38,3.07
20160209,26.19,0.01,78.27,2.79
20160210,25.7,0.03,78.76,2.58
20160211,25.75,0.0,74.89,2.69
20160212,26.0,0.0,73.23,2.67
20160213,26.2,0.0,78.29,2.69
20160214,25.77,0.12,75.84,3.16
20160215,26.68,0.28,74.12,3.55
20160216,26.48,0.05,78.93,3.84
20160217,26.97,0.09,78.21,4.65
20160218,27.01,0.21,78.31,4.32
20160219,26.89,0.36,79.34,3.63
20160220,27.19,0.04,81.19,2.85
20160221,27.01,0.01,80.02,2.68
20160222,26.86,0.0,79.13,2.91
20160223,26.58,0.0,74.99,3.38
20160224,27.03,0.0,71.31,3.19
20160225,28.0,0.01,74.56,3.12
20160226,27.83,0.02,73.18,3.99
20160227,27.58,0.13,79.2,4.03
20160228,27.63,0.08,80.29,4.23
20160229,27.33,0.01,77.49,3.93
20160301,27.75,0.04,75.14,3.77
20160302,27.47,0.03,75.3,3.64
20160303,27.16,0.0,76.77,3.42
20160304,27.1,0.01,79.21,3.09
20160305,27.45,0.07,76.64,3.19
20160306,27.38,0.0,75.74,3.18
20160307,27.42,0.17,74.98,3.32
20160308,27.45,1.36,74.28,3.22
20160309,27.54,0.16,73.54,2.49
20160310,27.66,0.01,78.98,2.75
20160311,27.95,0.04,78.17,2.62
20160312,27.97,0.14,75.69,2.88
20160313,28.09,0.02,76.26,2.94
20160314,28.02,0.01,77.1,3.58
20160315,27.87,0.02,75.62,3.38
20160316,28.17,0.44,76.96,3.11
20160317,28.5,0.64,74.22,2.81
20160318,28.28,0.0,72.12,2.86
20160319,28.42,0.04,71.44,3.06
20160320,28.64,0.01,72.25,3.56
20160321,29.11,0.0,69.16,3.62
20160322,29.89,0.0,75.19,4.15
20160323,29.79,0.01,77.12,4.04
20160324,29.06,0.0,74.4,3.51
20160325,28.4,0.0,74.55,3.7
20160326,28.45,0.0,68.47,3.18
20160327,28.56,0.0,69.18,3.46
20160328,29.22,0.69,73.89,3.7
20160329,29.52,0.41,75.89,3.55
20160330,29.19,0.1,76.31,3.5
20160331,29.18,0.08,74.94,3.31
20160401,29.35,0.14,73.2,3.48
20160402,29.41,0.03,72.57,3.27
20160403,29.69,0.05,71.65,3.38
20160404,29.48,0.03,72.04,3.37
20160405,29.61,0.04,74.05,3.75
20160406,30.13,1.94,73.78,3.87
20160407,30.0,1.49,76.85,3.52
20160408,29.98,0.52,76.42,3.5
20160409,29.92,0.12,72.45,3.59
20160410,29.92,0.24,73.02,3.67
20160411,30.01,0.05,73.27,3.41
20160412,30.85,0.02,73.09,4.03
20160413,31.46,0.02,72.62,3.98
20160414,31.28,0.04,74.69,4.72
20160415,30.76,0.09,76.47,3.32
20160416,30.6,0.58,76.54,4.01
20160417,30.64,0.23,75.19,3.89
20160418,30.42,0.47,76.68,4.0
20160419,30.44,0.22,74.09,3.9
20160420,30.57,0.08,73.81,3.39
20160421,31.29,0.19,74.52,4.35
20160422,31.56,0.11,73.25,4.64
20160423,31.86,0.14,72.88,5.06
20160424,31.88,0.2,72.34,5.09
20160425,31.12,0.35,75.23,4.66
20160426,30.37,0.28,77.62,3.73
20160427,29.86,0.45,79.13,2.93
20160428,30.67,0.25,74.32,3.78
20160429,30.66,0.32,74.59,3.25
20160430,30.83,0.17,73.65,3.98
20160501,31.1,0.12,71.18,3.96
20160502,31.67,0.26,70.34,4.5
20160503,31.4,0.47,72.48,4.44
20160504,31.1,0.59,73.89,4.14
20160505,30.94,0.4,72.92,3.43
20160506,30.7,2.01,74.18,3.34
20160507,30.41,2.09,75.18,3.19
20160508,30.42,5.97,76.17,2.87
20160509,30.05,3.6,75.91,2.73
20160510,30.54,1.9,72.76,3.29
20160511,31.07,1.16,60.43,2.85
20160512,31.2,0.08,65.56,3.58
20160513,31.22,0.69,69.61,3.61
20160514,30.54,2.35,74.14,3.6
20160515,29.97,12.2,73.49,2.75
20160516,29.54,53.51,82.4,5.01
20160517,28.3,135.18,86.23,6.89
20160518,29.73,14.18,77.53,6.61
20160519,29.61,8.96,80.16,6.59
20160520,29.99,1.1,79.71,6.1
20160521,30.31,0.25,77.2,4.9
20160522,30.56,0.1,80.39,4.99
20160523,30.28,0.24,79.97,4.8
20160524,30.46,0.21,79.8,5.28
20160525,31.1,0.1,74.19,4.85
20160526,30.86,0.32,75.66,4.27
20160527,28.97,2.66,79.69,4.54
20160528,29.67,1.78,80.41,4.31
20160529,29.52,0.61,80.03,3.27
20160530,29.69,0.96,78.15,3.5
20160531,29.39,0.56,79.92,3.48
20160601,29.76,1.89,79.89,3.31
20160602,29.82,2.53,79.69,3.41
20160603,30.04,1.11,77.56,3.96
20160604,29.57,4.17,78.26,3.71
20160605,29.52,6.2,79.81,4.36
20160606,29.67,2.59,78.17,5.63
20160607,29.25,5.52,83.25,5.81
20160608,29.48,1.53,82.09,5.15
20160609,29.16,0.3,79.11,5.93
20160610,29.6,0.12,76.32,5.8
20160611,30.18,0.13,71.82,5.81
20160612,30.41,0.2,71.06,4.73
20160613,30.02,0.25,71.12,4.54
20160614,30.2,0.25,67.14,4.2
20160615,31.07,0.28,65.64,4.52
20160616,30.66,0.36,68.75,4.58
20160617,30.11,3.67,70.97,4.23
20160618,28.96,5.25,75.82,4.33
20160619,28.9,1.86,72.42,3.89
20160620,28.01,4.03,79.96,2.53
20160621,27.54,4.73,82.48,3.94
20160622,27.96,7.2,76.65,3.73
20160623,27.6,16.89,79.4,4.48
20160624,27.69,4.53,74.7,2.84
20160625,28.14,6.39,72.64,3.83
20160626,29.07,0.89,72.0,3.3
20160627,29.41,2.24,73.35,3.32
20160628,28.97,1.23,73.89,5.34
20160629,29.36,2.52,73.59,5.51
20160630,29.52,6.36,72.65,5.21
20160701,29.97,0.07,70.59,5.21
20160702,29.87,0.03,68.8,5.09
20160703,30.17,0.04,71.18,4.05
20160704,29.81,0.2,70.71,4.18
20160705,29.44,0.3,74.25,3.94
20160706,29.56,2.53,76.72,4.53
20160707,29.74,0.64,72.98,3.63
20160708,29.75,0.89,68.09,5.92
20160709,29.96,0.08,66.83,6.42
20160710,30.24,0.17,68.84,6.45
20160711,30.14,0.03,68.33,5.61
20160712,30.03,0.06,68.34,4.23
20160713,29.98,0.01,69.8,4.39
20160714,30.05,0.08,69.19,3.89
20160715,29.62,3.06,74.45,4.08
20160716,28.98,1.94,76.96,3.31
20160717,28.66,3.3,76.13,3.34
20160718,28.09,6.65,77.91,2.48
20160719,28.11,5.54,75.33,3.45
20160720,28.91,5.05,72.26,2.26
20160721,28.91,3.04,72.56,2.65
20160722,29.33,6.26,70.2,3.18
20160723,29.01,6.11,72.14,3.81
20160724,28.73,2.6,76.1,4.06
20160725,28.36,9.33,79.7,3.01
20160726,27.99,8.35,83.02,3.53
20160727,27.75,5.97,82.87,3.26
20160728,28.19,4.57,81.54,2.91
20160729,28.32,3.58,80.18,3.38
20160730,28.9,4.29,76.82,3.62
20160731,29.48,0.92,71.88,4.47
20160801,29.41,0.73,71.63,4.65
20160802,29.2,0.02,71.0,5.89
20160803,29.68,0.1,69.52,5.97
20160804,29.54,0.03,70.63,4.83
20160805,29.57,0.07,69.96,4.66
20160806,29.8,0.08,69.12,3.8
20160807,29.95,0.19,70.1,4.15
20160808,29.9,0.12,69.3,3.54
20160809,30.2,0.63,69.07,4.11
20160810,30.13,1.25,69.58,4.22
20160811,29.51,1.62,72.42,3.62
20160812,29.99,1.07,71.43,3.66
20160813,29.82,3.36,73.55,3.8
20160814,29.92,1.95,72.11,3.86
20160815,30.17,0.52,69.43,4.01
20160816,30.41,0.16,67.47,4.21
20160817,29.91,0.26,68.54,4.14
20160818,30.31,0.57,68.29,4.16
20160819,30.36,0.27,67.15,4.14
20160820,30.06,0.85,71.0,3.72
20160821,29.46,2.11,74.53,2.56
20160822,29.67,0.67,73.77,3.16
20160823,29.82,1.03,72.61,3.25
20160824,29.84,1.28,71.35,3.72
20160825,28.5,10.31,78.23,3.63
20160826,27.5,10.19,83.67,2.87
20160827,28.03,12.53,81.66,3.17
20160828,28.49,8.03,78.06,3.96
20160829,28.42,5.24,79.2,3.48
20160830,27.9,15.49,81.59,4.0
20160831,27.93,9.71,79.07,4.27
20160901,27.89,1.27,75.58,3.88
20160902,28.43,0.78,74.07,4.11
20160903,28.45,0.69,74.08,3.73
20160904,29.09,1.06,74.66,3.58
20160905,29.08,0.49,72.52,3.3
20160906,29.31,0.89,69.82,3.44
20160907,28.98,0.29,70.35,3.77
20160908,29.11,0.14,70.75,3.72
20160909,29.29,0.56,72.31,3.6
20160910,29.28,4.38,76.51,3.43
20160911,28.34,4.29,77.37,2.37
20160912,29.1,3.61,72.57,2.17
20160913,29.09,4.58,73.59,2.4
20160914,29.07,3.71,75.1,3.03
20160915,29.34,2.23,74.58,3.85
20160916,29.47,1.92,74.24,3.91
20160917,29.2,1.8,73.78,4.35
20160918,29.32,1.01,71.14,3.42
20160919,29.53,0.99,69.45,3.55
20160920,29.05,4.04,73.52,2.97
20160921,29.34,4.66,72.19,2.86
20160922,29.63,5.34,71.48,3.67
20160923,30.03,0.43,68.18,4.16
20160924,30.14,0.82,68.64,3.77
20160925,29.84,0.29,69.3,4.22
20160926,29.87,0.54,71.42,3.75
20160927,29.08,3.17,77.02,3.14
20160928,28.91,3.71,77.72,2.61
20160929,28.64,9.08,78.09,2.55
20160930,28.68,5.53,81.14,3.18
20161001,28.93,2.17,75.84,3.3
20161002,29.02,0.74,74.39,3.52
20161003,28.9,0.39,75.15,3.59
20161004,29.12,1.55,74.16,3.22
20161005,28.16,4.54,79.35,2.68
20161006,28.61,1.44,76.75,2.61
20161007,29.0,1.0,73.36,2.87
20161008,29.04,0.78,71.92,4.47
20161009,29.67,1.79,71.95,3.65
20161010,29.56,0.85,71.18,3.95
20161011,28.74,2.08,76.54,3.5
20161012,28.73,6.37,76.1,3.04
20161013,29.07,1.69,73.22,2.54
20161014,29.07,0.27,68.21,1.7
20161015,28.79,0.02,67.37,2.76
20161016,28.44,0.03,66.5,2.44
20161017,28.64,0.0,64.83,2.22
20161018,28.71,0.01,65.07,2.09
20161019,29.2,0.12,63.26,2.1
20161020,29.22,0.89,66.45,1.76
20161021,27.75,2.02,74.62,2.37
20161022,28.11,2.28,72.16,1.58
20161023,28.07,3.17,73.37,2.0
20161024,28.03,1.27,72.97,2.07
20161025,28.78,0.01,58.97,1.86
20161026,28.52,0.0,63.81,2.27
20161027,28.89,0.5,60.35,1.78
20161028,29.28,0.27,67.1,2.06
20161029,29.32,3.88,73.26,2.94
20161030,27.89,6.71,79.82,2.09
20161031,28.0,2.31,78.39,3.96
20161101,28.02,2.07,76.36,4.38
20161102,27.24,12.29,84.81,4.26
20161103,27.73,6.13,83.03,4.09
20161104,28.49,1.39,77.21,3.58
20161105,28.39,0.66,75.88,3.27
20161106,28.29,0.12,72.82,2.17
20161107,28.15,0.24,68.18,2.56
20161108,28.05,0.09,68.43,3.99
20161109,27.48,0.0,61.71,4.02
20161110,27.07,0.02,67.97,3.64
20161111,27.29,0.18,72.02,3.33
20161112,27.44,1.35,77.31,3.84
20161113,27.49,6.29,82.28,3.92
20161114,27.82,1.17,78.81,3.75
20161115,27.85,0.38,75.78,3.75
20161116,27.88,2.83,79.75,5.2
20161117,28.15,3.21,76.31,5.38
20161118,27.8,2.08,76.24,5.84
20161119,27.44,0.7,75.47,5.13
20161120,27.3,0.85,75.49,4.87
20161121,27.24,0.76,75.87,4.64
20161122,27.07,0.15,75.66,4.6
20161123,26.55,0.06,73.45,4.5
20161124,26.23,0.05,70.97,4.6
20161125,26.41,0.02,73.38,4.76
20161126,26.08,0.04,73.07,4.33
20161127,25.71,0.0,69.6,4.23
20161128,25.66,0.0,70.12,2.8
20161129,25.7,0.0,72.24,3.45
20161130,26.07,0.52,73.14,4.8
20161201,25.76,13.34,84.14,8.13
20161202,26.7,7.61,80.68,5.91
20161203,26.87,2.94,81.78,3.79
20161204,27.22,3.45,78.69,3.13
20161205,26.95,1.36,78.63,4.66
20161206,26.42,0.01,70.65,5.42
20161207,26.32,2.97,80.82,5.04
20161208,26.76,0.64,77.28,4.8
20161209,26.57,0.0,68.65,4.22
20161210,25.67,0.0,62.38,4.29
20161211,26.05,0.34,58.16,4.83
20161212,25.49,27.55,71.57,5.13
20161213,27.0,4.02,77.13,3.54
20161214,26.36,0.46,80.57,3.34
20161215,26.12,0.11,78.45,3.61
20161216,26.05,4.06,81.32,4.36
20161217,25.95,0.19,77.64,4.43
20161218,25.76,0.01,76.74,4.38
20161219,25.93,0.03,76.09,5.71
20161220,26.05,3.02,84.41,5.32
20161221,26.03,0.51,81.96,4.55
20161222,25.59,0.0,70.05,3.63
20161223,24.82,0.0,67.26,3.28
20161224,24.43,0.0,69.63,3.17
20161225,24.64,0.0,68.34,2.91
20161226,25.54,0.02,73.09,4.6
20161227,26.41,0.27,77.16,5.42
20161228,26.19,7.17,82.2,5.76
20161229,25.91,0.35,76.8,5.31
20161230,25.83,0.01,67.2,4.31
20161231,25.87,0.0,66.4,4.06
20170101,25.71,0.27,77.5,4.86
20170102,25.87,0.36,78.07,5.09
20170103,25.85,0.0,72.22,4.75
20170104,25.45,0.0,70.01,4.48
20170105,25.61,0.0,70.64,4.2
20170106,25.39,0.0,73.99,4.08
20170107,25.42,0.0,67.61,3.87
20170108,25.1,0.0,64.09,3.87
20170109,24.91,0.0,64.58,3.69
20170110,25.3,0.0,66.61,3.51
20170111,25.84,0.0,67.41,3.21
20170112,25.9,0.01,71.19,3.15
20170113,25.81,0.0,70.17,3.83
20170114,25.86,0.0,68.75,4.58
20170115,25.66,0.01,71.75,4.58
20170116,25.25,0.05,69.82,4.49
20170117,24.7,0.01,69.01,4.57
20170118,25.41,0.2,66.08,5.31
20170119,26.01,0.16,67.87,5.35
20170120,25.92,11.49,77.35,6.08
20170121,26.2,11.91,81.64,5.86
20170122,26.01,0.28,74.63,5.3
20170123,25.84,0.05,74.52,5.5
20170124,25.98,0.0,73.86,5.81
20170125,26.11,1.63,75.66,5.43
20170126,26.05,4.95,82.91,4.94
20170127,25.83,16.27,87.75,4.47
20170128,25.83,6.14,86.31,4.2
20170129,26.11,0.32,81.72,4.36
20170130,25.48,0.34,80.14,4.09
20170131,25.25,0.01,73.3,3.35
20170201,25.21,0.0,69.55,3.61
20170202,25.31,0.0,69.05,3.98
20170203,25.29,0.0,71.6,4.17
20170204,25.29,0.01,69.46,4.03
20170205,25.22,0.01,65.6,2.97
20170206,25.27,0.0,63.36,2.67
20170207,25.16,0.0,62.57,2.65
20170208,25.18,0.0,66.8,3.48
20170209,25.04,0.0,70.09,3.45
20170210,25.13,0.02,68.36,2.86
20170211,25.4,0.07,67.42,3.5
20170212,25.66,0.11,66.28,3.99
20170213,26.57,0.3,69.05,4.92
20170214,26.73,1.17,75.71,6.53
20170215,26.43,0.06,71.19,5.43
20170216,26.13,0.12,66.86,5.38
20170217,25.64,0.0,63.9,4.61
20170218,25.68,0.01,65.83,3.68
20170219,25.63,0.0,67.62,2.8
20170220,25.97,0.0,64.45,2.36
20170221,26.48,0.19,70.97,3.13
20170222,26.32,0.22,75.6,2.86
20170223,26.43,0.24,72.3,2.83
20170224,26.17,0.01,72.29,2.9
20170225,26.22,0.02,72.05,2.68
20170226,26.17,0.04,75.19,2.88
20170227,26.4,0.04,74.84,4.04
20170228,26.45,0.45,77.66,4.61
20170301,26.35,0.21,71.16,4.25
20170302,26.38,0.0,69.48,4.1
20170303,26.94,1.8,76.14,3.79
20170304,26.79,12.51,82.12,3.26
20170305,27.06,3.11,82.04,3.02
20170306,27.8,1.27,80.74,3.33
20170307,27.83,2.1,81.73,3.69
20170308,27.99,1.58,80.18,4.03
20170309,27.95,1.73,81.75,4.21
20170310,27.93,1.49,82.43,4.02
20170311,28.32,1.55,81.22,3.51
20170312,28.15,1.63,80.01,3.3
20170313,28.08,2.82,79.87,2.95
20170314,27.87,2.96,79.72,3.22
20170315,27.78,1.25,77.2,3.27
20170316,27.75,0.25,74.91,2.78
20170317,28.14,0.0,68.94,2.82
20170318,28.4,0.01,71.52,3.63
20170319,28.46,0.02,74.11,3.51
20170320,28.67,0.33,75.66,3.33
20170321,28.66,1.39,75.52,3.42
20170322,28.35,0.03,73.74,3.16
20170323,27.9,0.0,70.1,3.0
20170324,27.55,0.0,65.23,3.18
20170325,27.89,0.0,67.85,3.22
20170326,27.69,0.0,69.59,3.13
20170327,28.13,0.0,70.35,2.93
20170328,28.27,0.03,73.94,3.04
20170329,28.52,0.0,70.65,2.74
20170330,29.05,0.1,74.82,2.86
20170331,29.12,0.19,75.57,3.45
20170401,28.91,0.0,74.85,3.52
20170402,29.1,0.06,75.8,4.04
20170403,29.52,0.27,77.09,3.76
20170404,29.26,0.62,79.58,4.01
20170405,29.63,0.35,76.59,3.62
20170406,29.65,0.25,77.48,4.29
20170407,29.85,0.09,72.96,3.47
20170408,29.95,0.01,69.69,3.99
20170409,29.82,0.04,72.54,3.85
20170410,29.88,0.12,72.75,3.61
20170411,29.85,1.49,76.41,3.24
20170412,29.5,0.84,76.5,2.61
20170413,29.67,0.11,73.28,2.78
20170414,29.44,0.14,72.29,2.42
20170415,29.83,0.09,70.36,2.56
20170416,30.83,0.2,71.67,4.27
20170417,31.18,0.09,70.59,4.58
20170418,30.76,0.08,72.55,4.73
20170419,30.6,0.06,73.53,4.76
20170420,30.58,0.03,73.34,5.13
20170421,31.19,0.08,68.64,4.76
20170422,31.16,0.38,70.61,4.08
20170423,30.87,0.64,73.61,4.5
20170424,31.04,0.52,72.98,4.39
20170425,30.81,0.38,72.42,4.27
20170426,30.54,0.14,73.38,3.76
20170427,30.23,0.11,74.77,4.05
20170428,30.3,0.06,74.21,3.95
20170429,30.37,0.13,73.13,3.98
20170430,30.26,0.19,72.05,3.63
20170501,30.03,0.35,71.0,3.49
20170502,29.94,0.48,72.04,3.45
20170503,29.88,0.47,71.8,3.3
20170504,29.83,0.79,74.44,3.23
20170505,30.15,0.69,74.39,3.63
