Date,T2M,PRECTOTCORR,RH2M,WS2M
20210213,21.37,0.0,60.04,2.17
20210214,22.01,0.0,56.72,1.53
20210215,23.43,0.0,55.05,1.32
20210216,23.5,0.0,58.36,1.66
20210217,23.32,0.0,61.32,2.51
20210218,23.02,0.0,64.66,3.07
20210219,23.07,2.54,69.32,2.6
20210220,23.1,3.74,74.67,3.17
20210221,22.2,3.51,77.02,3.88
20210222,23.32,0.49,68.92,2.48
20210223,24.28,0.08,63.48,2.41
20210224,24.28,0.0,58.43,2.04
20210225,24.99,0.0,55.87,1.69
20210226,25.5,0.0,48.96,1.82
20210227,25.83,0.0,48.62,1.83
20210228,25.36,0.0,50.25,2.65
20210301,25.14,0.0,50.93,2.04
20210302,25.25,0.0,52.95,2.38
20210303,24.87,0.0,48.5,2.68
20210304,23.77,0.0,55.47,2.81
20210305,24.4,0.0,51.98,2.2
20210306,26.04,0.0,50.51,2.06
20210307,26.21,0.0,51.87,2.07
20210308,25.66,0.0,54.84,2.68
20210309,25.99,0.0,55.57,2.95
20210310,26.9,0.02,57.99,2.73
20210311,26.97,0.19,55.53,2.88
20210312,25.93,0.14,51.53,2.62
20210313,25.38,0.0,53.45,2.8
20210314,26.05,0.0,52.52,2.69
20210315,26.64,0.0,48.88,2.3
20210316,27.01,0.0,47.63,2.33
20210317,26.8,0.0,47.87,2.73
20210318,25.83,0.0,51.76,2.52
20210319,24.75,0.0,51.01,2.2
20210320,26.38,0.0,41.36,2.36
20210321,26.87,0.0,41.43,2.32
20210322,27.52,0.0,45.51,2.5
20210323,27.65,0.0,49.15,2.55
20210324,27.74,0.0,50.04,2.61
20210325,28.18,0.06,45.51,2.71
20210326,27.99,0.01,49.52,2.75
20210327,27.8,0.0,52.97,2.44
20210328,28.3,0.0,50.77,2.2
20210329,28.73,0.0,45.26,2.34
20210330,30.18,0.0,40.38,2.28
20210331,32.14,0.0,34.23,1.79
20210401,31.82,0.0,33.06,2.3
20210402,31.36,0.0,35.96,2.26
20210403,32.03,0.0,37.9,1.88
20210404,32.21,0.46,36.38,2.46
20210405,31.0,0.5,42.27,2.56
20210406,29.22,0.02,49.18,2.97
20210407,29.21,0.0,45.0,2.69
20210408,28.83,0.0,38.16,2.57
20210409,28.53,0.0,47.13,2.84
20210410,28.6,0.0,51.23,3.0
20210411,28.87,0.0,51.86,2.89
20210412,28.56,2.32,55.97,2.85
20210413,28.5,0.34,55.45,2.55
20210414,27.96,5.55,58.01,1.85
20210415,25.25,9.1,75.71,1.58
20210416,27.27,0.69,63.82,1.63
20210417,27.82,0.05,62.6,1.22
20210418,28.64,0.01,56.89,1.89
20210419,28.78,0.46,56.9,1.16
20210420,28.6,2.71,59.88,1.32
20210421,27.94,7.89,64.9,1.07
20210422,28.83,1.18,61.87,1.09
20210423,27.74,30.48,65.57,0.67
20210424,26.58,6.02,72.93,1.2
20210425,27.57,1.53,66.91,1.79
20210426,26.73,0.07,70.06,1.45
20210427,27.19,0.0,66.8,1.46
20210428,27.97,0.01,59.28,1.7
20210429,28.25,0.05,61.37,1.72
20210430,27.51,0.85,66.82,1.81
20210501,27.65,1.62,68.24,2.23
20210502,27.6,0.15,66.79,1.88
20210503,27.89,0.43,64.85,1.95
20210504,28.38,0.25,63.41,1.99
20210505,28.58,0.04,60.88,2.1
20210506,28.78,0.02,60.03,2.5
20210507,28.48,1.54,62.69,2.63
20210508,28.17,0.12,62.89,2.4
20210509,29.24,0.02,59.55,2.18
20210510,29.3,0.29,60.56,1.81
20210511,29.27,0.32,62.08,0.82
20210512,29.2,12.86,65.8,1.04
20210513,27.46,12.73,74.88,1.07
20210514,28.37,4.13,65.08,2.89
20210515,25.79,2.73,76.32,3.31
20210516,26.02,0.43,76.38,3.24
20210517,28.1,0.43,67.15,1.8
20210518,27.68,0.6,69.84,1.73
20210519,26.27,144.91,82.72,1.68
20210520,25.56,56.23,81.81,2.18
20210521,24.35,10.13,83.24,2.22
20210522,25.32,4.59,78.71,2.62
20210523,25.8,1.02,76.06,3.01
20210524,25.47,0.03,75.19,3.2
20210525,24.04,16.46,84.4,3.56
20210526,25.07,2.35,75.25,4.78
20210527,25.5,0.0,73.44,3.39
20210528,26.32,0.0,70.83,3.6
20210529,26.3,0.52,70.55,3.25
20210530,26.19,1.01,72.21,3.35
20210531,26.43,0.1,71.75,2.91
20210601,27.2,2.17,72.96,2.34
20210602,26.9,3.59,74.15,1.18
20210603,26.39,14.06,77.92,0.71
20210604,24.5,16.04,90.06,1.83
20210605,23.56,9.26,83.2,1.88
20210606,25.3,0.29,73.56,1.89
20210607,25.28,0.38,73.87,2.58
20210608,26.14,0.09,71.35,3.09
20210609,25.38,2.03,77.07,3.68
20210610,25.59,0.05,72.77,3.78
20210611,24.3,0.0,76.78,3.97
20210612,24.28,2.11,73.45,5.06
20210613,24.84,0.53,68.98,5.22
20210614,23.94,0.89,73.51,5.72
20210615,24.26,1.16,74.39,5.01
20210616,25.03,1.42,73.84,4.28
20210617,25.13,1.15,75.63,4.2
20210618,24.71,0.04,74.15,4.46
20210619,24.64,0.03,77.88,3.55
20210620,24.96,0.0,75.96,3.37
20210621,25.75,0.06,72.81,3.2
20210622,25.6,0.56,73.09,2.75
20210623,25.64,5.72,74.79,2.33
20210624,25.56,0.94,72.99,3.24
20210625,25.36,0.0,69.83,3.8
20210626,25.3,1.49,71.2,4.12
20210627,24.0,0.99,70.81,3.54
20210628,24.81,0.39,67.0,1.93
20210629,26.41,0.42,69.77,1.93
20210630,26.85,2.18,75.6,1.69
20210701,25.05,24.5,86.65,1.73
20210702,25.28,1.98,81.76,2.25
20210703,24.94,2.75,79.85,1.66
20210704,24.75,32.76,79.96,1.56
20210705,25.41,3.67,77.94,1.71
20210706,25.32,0.52,80.83,1.52
20210707,24.84,1.32,83.46,1.83
20210708,24.49,7.05,82.53,2.3
20210709,24.78,4.47,83.06,2.53
20210710,23.52,1.29,80.55,3.76
20210711,23.44,0.02,77.24,4.33
20210712,23.29,0.06,78.16,4.32
20210713,24.66,2.79,78.14,4.55
20210714,24.48,13.08,80.27,4.52
20210715,23.43,6.7,84.71,3.62
20210716,24.73,5.68,81.36,2.76
20210717,24.08,14.34,84.8,2.7
20210718,23.93,7.73,85.74,4.27
20210719,24.76,2.63,79.44,4.23
20210720,24.63,0.67,78.76,4.89
20210721,24.26,1.19,79.59,4.44
20210722,23.89,1.64,80.89,5.7
20210723,24.86,0.99,76.3,5.09
20210724,25.31,5.29,78.0,4.2
20210725,24.27,20.33,81.69,4.23
20210726,24.08,8.18,82.05,3.83
20210727,24.32,0.38,80.33,3.67
20210728,25.07,0.01,75.28,4.13
20210729,24.47,0.0,78.62,3.94
20210730,24.47,0.0,78.47,3.94
20210731,24.97,0.08,76.61,3.93
20210801,24.84,0.02,76.17,3.85
20210802,24.73,0.04,73.0,4.24
20210803,25.15,0.25,74.17,3.98
20210804,25.35,0.22,74.96,4.51
20210805,25.37,2.24,74.51,4.54
20210806,25.65,5.97,76.66,3.92
20210807,25.43,3.67,79.13,3.34
20210808,25.82,0.87,76.71,2.1
20210809,25.82,4.22,76.74,2.32
20210810,24.89,5.85,78.93,3.35
20210811,25.09,0.71,77.56,2.78
20210812,24.14,1.1,82.25,3.1
20210813,24.65,10.12,79.89,2.99
20210814,24.19,0.84,79.65,3.25
20210815,24.11,0.03,77.05,3.67
20210816,24.92,2.35,74.68,3.15
20210817,25.46,0.92,73.55,2.57
20210818,24.77,3.04,72.8,3.2
20210819,24.34,1.08,71.63,3.85
20210820,24.24,8.96,74.91,2.48
20210821,23.5,5.36,81.53,1.35
20210822,24.25,2.86,79.63,1.43
20210823,24.77,1.46,79.14,1.75
20210824,26.0,2.51,73.38,1.49
20210825,25.88,0.6,74.14,2.27
20210826,26.05,3.78,75.57,1.55
20210827,25.15,13.25,81.31,2.29
20210828,24.52,5.09,79.63,2.91
20210829,23.94,2.32,77.24,3.5
20210830,23.83,0.31,76.64,3.57
20210831,25.34,0.32,73.5,2.39
20210901,25.31,3.9,73.58,1.75
20210902,23.71,28.84,84.38,1.58
20210903,24.46,9.45,79.03,2.2
20210904,23.49,5.83,84.08,2.96
20210905,24.24,8.95,79.52,3.71
20210906,23.43,6.65,78.03,4.32
20210907,23.4,1.09,79.04,3.78
20210908,23.47,4.85,84.34,2.74
20210909,24.34,0.65,79.55,2.92
20210910,24.15,0.01,81.05,3.25
20210911,23.86,0.98,82.87,3.38
20210912,24.34,0.88,80.91,3.64
20210913,24.15,0.21,81.16,3.98
20210914,25.11,0.02,78.84,2.88
20210915,25.38,0.59,78.6,2.43
20210916,25.17,0.14,79.26,2.44
20210917,25.69,0.16,74.19,1.93
20210918,25.98,0.14,73.11,1.14
20210919,25.35,13.32,77.85,1.32
20210920,24.77,16.03,83.93,1.17
20210921,24.57,2.93,81.69,2.15
20210922,25.03,3.62,78.89,2.34
20210923,25.13,7.02,80.25,1.57
20210924,25.2,1.76,78.79,1.62
20210925,24.9,8.6,83.12,1.63
20210926,23.53,2.17,84.5,2.59
20210927,24.32,4.15,80.36,3.54
20210928,23.13,2.71,83.15,2.85
20210929,24.09,0.77,76.75,2.49
20210930,24.68,4.46,73.43,1.41
20211001,25.05,1.83,79.53,1.48
20211002,23.98,5.91,87.63,1.61
20211003,24.13,8.65,84.43,1.82
20211004,24.04,13.77,86.26,1.4
20211005,23.75,19.13,88.75,1.26
20211006,24.19,4.68,84.52,1.14
20211007,24.97,1.24,82.5,1.11
20211008,24.67,5.44,86.49,1.65
20211009,24.05,5.37,88.21,2.55
20211010,23.75,9.5,87.3,1.95
20211011,24.28,11.75,84.93,1.62
20211012,23.59,17.92,87.42,1.67
20211013,23.35,4.46,86.37,2.63
20211014,24.74,16.19,79.22,1.49
20211015,24.34,18.4,86.32,0.72
20211016,24.5,14.11,88.34,1.2
20211017,23.58,3.42,92.67,1.64
20211018,23.93,3.13,87.91,2.1
20211019,23.5,5.31,87.02,1.32
20211020,23.88,7.79,87.33,1.07
20211021,23.55,13.97,90.0,0.86
20211022,23.91,2.95,87.61,1.16
20211023,23.57,7.53,88.66,1.36
20211024,23.93,7.0,82.7,0.95
20211025,23.4,1.35,87.12,1.65
20211026,23.35,1.71,86.54,1.36
20211027,23.06,0.27,85.56,1.66
20211028,23.2,0.05,83.62,1.78
20211029,22.32,2.43,87.72,2.02
20211030,22.56,2.85,90.24,2.27
20211031,22.53,2.03,91.36,2.14
20211101,22.36,3.7,93.07,2.08
20211102,22.03,7.86,91.39,2.8
20211103,22.13,2.5,92.07,2.09
20211104,22.41,27.56,90.92,1.46
20211105,22.9,9.66,87.06,0.79
20211106,22.91,2.13,89.12,1.22
20211107,22.75,6.02,88.45,1.46
20211108,22.11,4.26,94.91,1.22
20211109,21.24,1.98,90.78,1.75
20211110,20.64,3.63,87.69,2.26
20211111,20.16,12.63,89.4,4.22
20211112,21.79,19.21,90.42,3.42
20211113,23.52,7.31,85.14,0.82
20211114,23.65,5.53,85.88,0.59
20211115,23.28,24.23,90.49,0.92
20211116,22.93,5.07,92.14,1.47
20211117,22.95,7.57,91.8,1.48
20211118,21.03,34.73,92.54,3.67
20211119,23.3,23.19,91.99,3.27
20211120,23.19,4.25,92.64,2.62
20211121,22.49,2.52,79.63,1.25
20211122,22.51,1.73,90.69,1.57
20211123,22.7,1.03,91.5,1.66
20211124,22.47,1.83,89.47,1.88
20211125,22.03,1.86,91.93,2.3
20211126,22.14,4.35,89.64,2.83
20211127,21.28,2.03,92.48,3.09
20211128,21.05,3.0,93.2,2.96
20211129,21.02,4.44,93.14,2.26
20211130,21.62,1.33,93.14,2.16
20211201,22.54,0.66,90.28,2.86
20211202,22.3,0.24,88.45,2.08
20211203,21.1,0.28,82.39,1.12
20211204,22.46,0.46,76.6,0.74
20211205,23.42,0.35,81.0,0.99
20211206,23.19,1.0,87.77,0.91
20211207,22.53,0.23,87.65,1.93
20211208,21.59,0.09,87.44,1.87
20211209,22.36,2.37,89.67,2.15
20211210,21.56,0.35,88.11,2.36
20211211,21.85,0.5,89.51,2.74
20211212,21.67,0.64,89.38,2.95
20211213,21.81,1.57,89.5,2.81
20211214,20.89,0.72,90.55,2.66
20211215,20.89,0.08,87.52,2.53
20211216,20.36,0.0,86.49,2.47
20211217,20.19,0.0,85.08,1.98
20211218,19.26,0.0,84.0,2.21
20211219,18.05,0.0,82.91,2.28
20211220,18.16,0.0,85.39,1.87
20211221,18.23,0.0,77.77,1.18
20211222,18.59,0.0,81.85,1.07
20211223,18.38,0.0,79.75,1.13
20211224,18.18,0.0,76.71,1.21
20211225,18.95,0.0,82.12,1.29
20211226,19.14,0.0,84.72,1.42
20211227,19.46,0.0,85.07,1.68
20211228,19.45,0.0,85.96,1.9
20211229,19.67,0.0,85.53,1.84
20211230,20.23,0.89,87.27,2.59
20211231,21.63,2.55,88.72,3.59
20220101,21.73,2.21,87.95,3.38
20220102,21.01,0.21,86.56,2.9
20220103,20.38,0.0,84.66,2.11
20220104,20.26,0.0,85.25,2.08
20220105,20.26,0.0,81.4,1.24
20220106,20.42,0.0,84.32,1.81
20220107,20.97,0.0,84.6,1.7
20220108,21.23,0.0,85.79,1.96
20220109,21.06,0.0,83.82,1.67
20220110,20.87,0.0,80.86,1.6
20220111,21.23,0.0,81.65,1.59
20220112,21.83,0.0,81.82,1.44
20220113,22.32,0.0,82.16,1.34
20220114,22.96,0.0,82.54,1.28
20220115,23.11,0.0,80.93,1.07
20220116,22.31,0.14,82.39,2.4
20220117,21.87,0.08,81.75,2.72
20220118,20.99,0.0,81.02,2.3
20220119,20.89,0.0,76.16,1.7
20220120,20.74,0.0,73.01,1.17
20220121,21.89,0.0,69.2,0.97
20220122,22.99,0.0,61.79,1.41
20220123,22.92,0.01,59.92,1.15
20220124,21.37,0.01,70.81,1.29
20220125,22.67,0.05,78.77,1.55
20220126,22.5,0.07,78.59,2.31
20220127,22.08,0.13,76.3,2.5
20220128,21.47,0.15,78.18,3.02
20220129,21.91,0.02,78.43,2.93
20220130,23.07,0.0,76.41,1.64
20220131,24.09,0.0,73.36,1.45
20220201,23.45,0.0,73.2,1.72
20220202,22.58,0.0,67.78,1.55
20220203,22.04,0.0,69.11,1.18
20220204,23.52,0.0,63.87,1.45
20220205,23.41,0.0,72.93,1.88
20220206,23.3,0.0,74.43,2.44
20220207,22.83,0.0,71.62,1.93
20220208,22.62,0.0,68.98,2.12
20220209,21.92,0.0,68.99,2.63
20220210,21.24,0.0,62.16,2.38
20220211,21.9,0.06,66.78,3.25
20220212,22.62,0.03,68.59,3.12
20220213,22.23,0.0,66.88,2.68
20220214,22.67,0.0,67.52,2.31
20220215,22.65,0.0,67.24,2.42
20220216,23.04,0.0,63.72,1.87
20220217,23.24,0.0,62.9,2.3
20220218,22.95,0.0,66.3,2.7
20220219,23.2,0.0,64.93,2.75
20220220,24.34,0.0,60.33,1.63
20220221,25.72,0.0,61.09,1.17
20220222,25.94,0.0,58.06,2.41
20220223,24.44,0.0,61.21,3.07
20220224,23.49,0.0,58.57,2.36
20220225,23.2,0.0,54.87,2.66
20220226,22.99,0.0,62.59,2.81
20220227,24.68,0.0,60.31,2.95
20220228,24.26,0.0,53.77,2.32
20220301,24.38,0.0,51.43,2.7
20220302,23.97,0.0,44.18,2.87
20220303,23.59,0.0,48.71,3.22
20220304,24.39,0.0,43.81,3.36
20220305,24.85,0.0,52.96,3.29
20220306,24.94,0.04,55.33,3.75
20220307,23.85,0.54,61.67,3.26
20220308,25.81,0.01,55.79,2.74
20220309,26.41,0.0,48.88,2.41
20220310,26.3,0.0,43.38,3.08
20220311,25.87,0.0,39.34,3.15
20220312,26.09,0.0,36.58,3.06
20220313,25.9,0.0,39.06,3.0
20220314,27.0,0.0,42.08,2.61
20220315,27.48,0.0,41.95,2.07
20220316,27.72,0.0,37.16,1.98
20220317,28.42,0.0,33.51,2.35
20220318,28.28,0.0,36.8,2.05
20220319,29.23,0.01,40.8,1.09
20220320,27.7,1.27,53.77,1.96
20220321,28.1,9.04,56.51,1.19
20220322,27.71,5.36,62.92,1.53
20220323,27.85,0.81,62.52,1.61
20220324,28.13,0.32,58.87,1.45
20220325,27.79,0.2,60.67,1.63
20220326,28.53,0.26,58.09,1.77
20220327,29.0,0.06,56.06,2.36
20220328,29.43,0.0,53.96,2.67
20220329,29.71,0.01,49.06,2.02
20220330,30.37,0.06,44.87,2.29
20220331,30.29,0.0,45.06,2.08
20220401,29.86,0.31,47.38,2.48
20220402,29.19,0.08,51.33,2.44
20220403,29.17,0.0,52.69,2.76
20220404,29.0,0.0,52.25,2.87
20220405,28.59,0.0,49.56,2.83
20220406,28.62,0.3,50.01,2.5
20220407,28.66,1.31,52.65,2.51
20220408,28.53,1.35,58.2,2.59
20220409,28.55,0.21,57.19,2.52
20220410,28.84,0.09,50.22,2.54
20220411,28.44,0.01,53.91,2.12
20220412,29.09,0.07,53.93,2.46
20220413,28.12,4.2,60.74,2.36
20220414,25.86,21.08,70.05,1.66
20220415,28.79,0.13,59.27,0.85
20220416,29.83,2.71,57.48,1.31
20220417,28.1,19.48,67.3,1.63
20220418,27.73,10.14,65.34,2.06
20220419,28.28,2.09,64.87,1.17
20220420,28.35,0.07,61.65,2.1
20220421,27.3,0.0,68.45,2.23
20220422,27.16,0.03,68.57,2.01
20220423,25.85,5.26,74.31,1.98
20220424,28.0,0.28,58.58,1.83
20220425,27.73,0.01,61.08,1.58
20220426,28.21,0.03,59.44,1.75
20220427,28.49,0.0,59.62,2.15
20220428,29.05,0.0,58.79,1.68
20220429,29.99,0.04,55.37,2.31
20220430,30.42,0.46,58.22,1.35
20220501,30.56,12.32,57.34,1.49
20220502,29.53,7.79,63.0,1.57
20220503,28.23,6.7,69.32,1.62
20220504,28.91,2.23,64.82,1.8
20220505,28.06,2.68,66.66,1.22
20220506,27.62,3.83,65.32,1.44
20220507,28.65,16.42,61.74,1.21
20220508,29.15,2.25,65.01,1.56
20220509,28.56,6.19,66.19,1.75
20220510,27.49,2.47,66.9,3.51
20220511,26.68,5.32,70.07,5.07
20220512,25.26,4.59,76.31,4.06
20220513,26.65,2.65,73.65,2.77
20220514,26.38,6.02,75.22,2.29
20220515,24.89,23.99,87.31,1.88
20220516,25.91,22.92,83.27,1.93
20220517,25.7,46.34,76.2,0.88
20220518,25.75,16.14,79.22,0.9
20220519,23.84,3.04,87.28,3.11
20220520,23.25,1.06,79.89,3.94
20220521,24.91,1.24,74.65,4.41
20220522,25.56,0.06,75.73,4.22
20220523,26.47,0.0,74.37,3.46
20220524,27.52,0.1,71.29,2.68
20220525,27.47,0.95,70.86,1.59
20220526,26.56,0.73,74.41,2.06
20220527,25.87,0.24,74.3,3.0
20220528,26.02,0.05,72.7,3.42
20220529,25.54,0.06,69.03,3.09
20220530,26.13,5.55,71.88,2.69
20220531,25.12,5.56,77.83,2.88
20220601,25.02,0.35,76.11,3.29
20220602,26.64,0.04,70.28,2.34
20220603,26.1,4.81,73.56,1.92
20220604,25.22,6.81,72.5,2.31
20220605,26.23,7.91,70.98,1.38
20220606,24.81,7.7,81.34,1.56
20220607,25.7,1.61,77.21,2.39
20220608,25.62,0.07,74.83,3.31
20220609,26.17,0.02,71.22,2.93
20220610,26.1,0.03,70.84,3.87
20220611,25.81,0.03,69.81,3.43
20220612,25.03,0.61,69.71,3.04
20220613,25.44,0.94,71.54,2.35
20220614,25.83,9.71,75.4,2.44
20220615,24.76,20.57,79.92,2.43
20220616,24.8,10.69,82.29,1.57
20220617,24.34,28.94,85.15,1.19
20220618,23.84,5.3,84.8,1.5
20220619,24.5,12.37,84.31,1.64
20220620,24.66,5.41,78.14,2.8
20220621,24.45,2.9,80.5,3.16
20220622,24.09,0.33,82.08,2.3
20220623,24.86,0.02,79.36,2.29
20220624,23.89,0.09,79.41,3.81
20220625,23.92,0.57,79.02,3.75
20220626,24.38,0.04,76.93,3.96
20220627,24.78,0.0,75.29,3.59
20220628,25.34,0.02,74.94,3.2
20220629,25.73,1.9,76.06,2.96
20220630,24.89,3.48,80.43,3.4
20220701,24.73,1.84,80.79,3.62
20220702,24.5,0.73,80.63,3.66
20220703,25.0,0.07,78.67,3.92
20220704,24.5,0.94,77.32,5.0
20220705,24.13,0.8,78.93,4.68
20220706,24.24,1.2,77.46,4.22
20220707,23.83,5.61,80.5,4.36
20220708,24.36,1.98,76.09,5.22
20220709,24.29,4.97,80.04,4.62
20220710,24.71,1.17,76.6,4.78
20220711,24.71,1.99,76.12,4.77
20220712,24.46,1.05,75.0,5.75
20220713,24.72,1.13,73.38,6.47
20220714,24.34,0.73,71.72,6.9
20220715,24.87,0.36,73.07,5.16
20220716,25.0,10.59,78.26,4.18
20220717,25.2,1.97,76.14,4.76
20220718,24.08,3.43,78.22,3.56
20220719,25.01,0.51,76.78,2.4
20220720,25.84,22.46,76.97,1.79
20220721,25.45,9.73,79.46,1.9
20220722,24.07,13.63,85.14,2.16
20220723,24.42,0.22,80.33,3.02
20220724,24.01,0.05,79.98,3.12
20220725,24.57,1.59,77.59,2.54
20220726,24.08,6.69,80.54,2.4
20220727,24.24,9.25,83.76,1.62
20220728,25.06,2.08,78.08,0.84
20220729,24.58,8.73,79.05,0.79
20220730,25.53,15.2,75.39,0.81
20220731,24.99,10.84,83.86,1.18
20220801,25.39,39.56,81.59,1.67
20220802,24.87,18.4,82.65,1.8
20220803,23.61,30.84,85.63,1.91
20220804,23.2,16.97,88.22,1.17
20220805,23.87,3.63,82.95,4.45
20220806,23.61,2.42,82.55,4.8
20220807,23.46,3.05,84.32,4.87
20220808,23.79,1.63,82.72,5.2
20220809,23.71,0.85,79.9,5.32
20220810,23.4,0.16,79.87,4.67
20220811,23.88,0.49,80.86,4.06
20220812,24.16,0.17,80.49,3.84
20220813,23.58,0.02,81.64,3.21
20220814,24.46,0.0,77.0,3.62
20220815,25.2,0.01,76.23,2.57
20220816,25.66,0.02,77.62,1.05
20220817,25.37,0.34,80.43,1.45
20220818,24.27,266.32,85.4,2.44
20220819,24.65,33.92,82.54,3.19
20220820,24.21,0.03,83.06,3.23
20220821,24.37,6.44,83.8,3.38
20220822,24.21,2.96,84.66,3.58
20220823,24.7,1.57,82.29,3.36
20220824,23.8,9.24,84.86,2.65
20220825,23.82,18.49,84.49,2.33
20220826,23.7,40.7,87.74,2.01
20220827,23.7,15.54,87.85,2.12
20220828,23.97,15.76,84.67,2.0
20220829,23.74,34.04,90.22,1.55
20220830,24.17,1.69,87.51,1.64
20220831,23.23,5.45,90.36,1.48
20220901,23.81,5.94,84.64,0.92
20220902,23.91,3.93,86.36,1.32
20220903,25.04,8.32,82.54,0.79
20220904,24.73,41.96,86.6,0.94
20220905,24.77,28.69,87.07,0.84
20220906,24.55,18.85,83.75,1.0
20220907,23.84,12.24,85.99,1.39
20220908,23.36,3.05,88.7,2.17
20220909,23.86,0.5,88.27,2.44
20220910,23.71,2.29,87.19,3.39
20220911,23.12,0.17,87.64,3.35
20220912,23.29,0.01,85.87,3.51
20220913,23.81,2.08,86.43,2.52
20220914,24.23,4.67,85.6,2.27
20220915,23.41,0.31,85.95,2.31
20220916,23.81,0.02,85.54,2.52
20220917,23.97,0.04,84.93,2.36
20220918,24.34,0.18,82.64,2.44
20220919,23.79,0.02,85.91,2.62
20220920,22.81,0.01,80.76,2.78
20220921,23.47,0.03,82.24,2.67
20220922,23.64,0.0,79.53,2.77
20220923,22.62,0.01,82.67,2.51
20220924,23.85,2.48,82.16,2.65
20220925,24.62,2.68,79.62,2.06
20220926,24.65,2.18,83.92,1.74
20220927,23.16,1.39,88.03,1.98
20220928,23.68,2.18,85.43,2.25
20220929,23.26,0.83,85.53,2.04
20220930,22.57,7.43,88.33,2.67
20221001,22.32,5.46,88.34,2.86
20221002,22.74,0.61,84.52,2.91
20221003,23.39,0.02,84.55,2.98
20221004,23.26,0.08,87.53,2.36
20221005,23.16,8.99,88.84,2.08
20221006,23.1,0.61,85.06,1.94
20221007,23.54,0.27,83.15,1.33
20221008,22.19,1.68,90.49,1.57
20221009,23.28,12.95,89.07,1.92
20221010,23.78,23.72,90.19,2.03
20221011,23.59,6.12,90.94,1.71
20221012,23.84,3.19,88.1,1.34
20221013,23.92,17.74,88.22,1.43
20221014,24.72,14.68,84.42,0.8
20221015,24.09,20.67,87.54,1.49
20221016,24.16,26.26,89.05,1.69
20221017,24.25,6.11,89.63,1.79
20221018,23.96,6.22,88.21,0.85
20221019,23.93,30.34,84.95,0.79
20221020,24.1,9.06,84.61,1.26
20221021,23.18,2.31,89.72,1.49
20221022,23.15,1.08,88.94,1.92
20221023,22.93,0.03,83.47,1.64
20221024,20.82,0.0,76.38,2.14
20221025,20.57,0.0,70.73,1.63
20221026,20.91,0.0,73.06,1.18
20221027,20.98,0.02,80.01,1.63
20221028,21.88,1.26,88.86,1.91
20221029,22.64,3.31,88.88,2.41
20221030,22.64,0.33,87.21,2.1
20221031,21.73,0.08,88.06,1.94
20221101,21.58,9.56,91.46,2.16
20221102,21.3,7.02,88.81,2.22
20221103,21.32,6.76,86.44,2.28
20221104,21.32,3.71,87.7,2.19
20221105,21.76,1.05,87.15,1.95
20221106,21.63,0.85,89.62,2.07
20221107,21.77,0.09,86.28,2.12
20221108,22.53,0.01,87.86,2.19
20221109,22.55,0.01,85.78,2.06
20221110,22.41,1.62,86.87,2.29
20221111,21.07,13.2,90.84,3.17
20221112,21.86,14.77,92.38,3.07
20221113,22.02,3.69,90.46,2.42
20221114,22.25,0.93,88.92,1.62
20221115,22.24,0.63,88.53,1.49
20221116,21.78,0.0,87.69,1.54
20221117,20.04,0.0,78.72,1.91
20221118,19.0,0.0,78.78,1.87
20221119,19.03,0.0,81.09,1.94
20221120,18.36,0.0,78.73,1.56
20221121,18.73,0.05,85.48,1.92
20221122,21.3,1.13,87.98,1.64
20221123,22.45,6.32,87.51,1.15
20221124,22.41,3.5,89.09,1.85
20221125,22.2,0.63,88.14,1.62
20221126,22.51,0.06,86.1,1.36
20221127,22.97,0.37,85.96,1.01
20221128,23.16,0.56,86.98,1.08
20221129,22.03,0.15,85.99,1.73
20221130,19.84,0.01,82.31,1.67
20221201,22.15,0.82,89.17,1.88
20221202,22.68,0.31,87.35,1.69
20221203,22.39,0.12,87.68,2.05
20221204,21.76,0.24,90.31,2.12
20221205,21.9,0.3,87.87,2.14
20221206,21.66,0.0,86.51,1.7
20221207,20.04,0.0,82.23,2.03
20221208,18.6,0.15,77.25,2.43
20221209,19.03,2.27,83.9,3.9
20221210,20.58,24.32,92.54,3.96
20221211,21.81,8.57,93.14,2.99
20221212,21.77,20.01,93.44,1.72
20221213,22.05,10.15,90.92,2.66
20221214,21.76,1.45,88.54,1.89
20221215,20.87,0.03,83.65,1.69
20221216,19.97,0.0,78.93,1.68
20221217,20.78,0.0,86.14,1.96
20221218,21.29,0.0,88.21,2.48
20221219,19.42,0.0,85.15,2.25
20221220,20.09,0.0,83.8,2.05
20221221,19.65,0.0,79.71,1.99
20221222,19.39,0.0,80.93,2.27
20221223,20.73,0.0,86.6,2.22
20221224,21.64,0.04,85.29,2.21
20221225,22.29,6.0,88.06,3.1
20221226,22.13,1.55,88.84,2.77
20221227,22.04,0.64,89.18,2.31
20221228,22.16,0.07,87.2,1.81
20221229,21.6,0.0,83.8,1.58
20221230,20.66,0.0,80.99,1.43
20221231,20.19,0.0,74.95,0.94
20230101,19.6,0.0,78.48,1.42
20230102,19.71,0.0,83.01,1.94
20230103,19.85,0.0,83.37,1.84
20230104,20.06,0.0,82.97,1.93
20230105,19.74,0.0,81.18,2.44
20230106,19.99,0.0,82.52,2.92
20230107,20.28,0.0,82.93,2.7
20230108,20.59,0.0,81.79,1.98
20230109,19.22,0.0,74.48,1.91
20230110,17.79,0.0,77.83,2.27
20230111,18.5,0.0,74.26,1.63
